country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Singapore,SGP,1/19/2021,,,,,5380,,,,920,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/20/2021,,,,,5380,,,,920,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/21/2021,,,,,5380,,,,920,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/22/2021,60000,60000,,,5380,1.03,1.03,,920,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/23/2021,,,,,6127,,,,1047,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/24/2021,,,,,6874,,,,1175,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/25/2021,,,,,7621,,,,1303,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/26/2021,,,,,8369,,,,1431,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/27/2021,113050,113000,50,,9116,1.93,1.93,0,1558,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/28/2021,,,,,9847,,,,1683,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/29/2021,,,,,10579,,,,1808,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/30/2021,,,,,10563,,,,1806,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,1/31/2021,155050,155000,50,,10547,2.65,2.65,0,1803,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,2/1/2021,,,,,10885,,,,1861,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Singapore,SGP,2/2/2021,181000,175000,6000,,11223,3.09,2.99,0.1,1918,Pfizer/BioNTech,Ministry of Health,https://www.moh.gov.sg/news-highlights/details/second-covid-19-vaccine-authorised-for-use-in-singapore
Slovakia,SVK,1/4/2021,0,0,,,,0,0,,,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/5/2021,425,425,,425,425,0.01,0.01,,78,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/6/2021,6618,6618,,6193,3309,0.12,0.12,,606,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/7/2021,13631,13631,,7013,4544,0.25,0.25,,832,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/8/2021,20548,20548,,6917,5137,0.38,0.38,,941,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/9/2021,22281,22281,,1733,4456,0.41,0.41,,816,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/10/2021,25326,25326,,3045,4221,0.46,0.46,,773,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/11/2021,29221,29221,,3895,4174,0.54,0.54,,765,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/12/2021,39735,39735,,10514,5616,0.73,0.73,,1029,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/13/2021,46243,46243,,6508,5661,0.85,0.85,,1037,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/14/2021,53830,53830,,7587,5743,0.99,0.99,,1052,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/15/2021,61372,61372,,7542,5832,1.12,1.12,,1068,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/16/2021,62580,62580,,1208,5757,1.15,1.15,,1054,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/17/2021,62634,62634,,54,5330,1.15,1.15,,976,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/18/2021,71617,71035,582,8983,6057,1.31,1.3,0.01,1109,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/19/2021,78663,77624,1039,7046,5561,1.44,1.42,0.02,1019,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/20/2021,85957,84057,1900,7294,5673,1.57,1.54,0.03,1039,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/21/2021,92828,90284,2544,6871,5571,1.7,1.65,0.05,1020,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/22/2021,99090,96421,2669,6262,5388,1.81,1.77,0.05,987,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/23/2021,99366,96697,2669,276,5255,1.82,1.77,0.05,963,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/24/2021,99366,96697,2669,0,5247,1.82,1.77,0.05,961,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/25/2021,107506,102683,4823,8140,5127,1.97,1.88,0.09,939,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/26/2021,114247,109042,5205,6741,5083,2.09,2,0.1,931,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/27/2021,120898,115425,5473,6651,4992,2.21,2.11,0.1,914,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/28/2021,130034,123115,6919,9136,5315,2.38,2.26,0.13,974,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/29/2021,141833,132581,9252,11799,6106,2.6,2.43,0.17,1118,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/30/2021,142817,133562,9255,984,6207,2.62,2.45,0.17,1137,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,1/31/2021,143098,133675,9423,281,6247,2.62,2.45,0.17,1144,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,2/1/2021,154810,142478,12332,11712,6758,2.84,2.61,0.23,1238,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,2/2/2021,167241,151464,15777,12431,7571,3.06,2.77,0.29,1387,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,2/3/2021,178946,160839,18107,11705,8293,3.28,2.95,0.33,1519,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,2/4/2021,193211,169709,23502,14265,9025,3.54,3.11,0.43,1653,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,2/5/2021,207704,177751,29953,14493,9410,3.8,3.26,0.55,1724,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,2/6/2021,210410,179815,30595,2706,9656,3.85,3.29,0.56,1769,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovakia,SVK,2/7/2021,210590,179995,30595,180,9642,3.86,3.3,0.56,1766,Pfizer/BioNTech,Ministry of Health,https://covid-19.nczisk.sk
Slovenia,SVN,12/27/2020,5821,5821,,,,0.28,0.28,,,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,12/28/2020,7367,7367,,1546,1546,0.35,0.35,,744,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,12/29/2020,8467,8467,,1100,1323,0.41,0.41,,636,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,12/30/2020,8895,8895,,428,1025,0.43,0.43,,493,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,12/31/2020,10545,10545,,1650,1181,0.51,0.51,,568,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/1/2021,10636,10636,,91,963,0.51,0.51,,463,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/2/2021,11039,11039,,403,870,0.53,0.53,,418,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/3/2021,11594,11594,,555,825,0.56,0.56,,397,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/4/2021,12684,12684,,1090,760,0.61,0.61,,366,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/5/2021,15102,15102,,2418,948,0.73,0.73,,456,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/6/2021,20204,20204,,5102,1616,0.97,0.97,,777,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/7/2021,25442,25442,,5238,2128,1.22,1.22,,1024,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/8/2021,28633,28633,,3191,2571,1.38,1.38,,1237,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/9/2021,28881,28881,,248,2549,1.39,1.39,,1226,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/10/2021,28882,28882,,1,2470,1.39,1.39,,1188,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/11/2021,29366,29366,,484,2383,1.41,1.41,,1146,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/12/2021,31131,31131,,1765,2290,1.5,1.5,,1102,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/13/2021,35751,35751,,4620,2221,1.72,1.72,,1068,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/14/2021,42369,42369,,6618,2418,2.04,2.04,,1163,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/15/2021,47122,47122,,4753,2641,2.27,2.27,,1270,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/16/2021,47446,47446,,324,2652,2.28,2.28,,1276,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/17/2021,47450,47450,,4,2653,2.28,2.28,,1276,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/18/2021,47677,47512,165,227,2616,2.29,2.29,0.01,1258,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/19/2021,49705,48061,1644,2028,2653,2.39,2.31,0.08,1276,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/20/2021,54245,49221,5024,4540,2642,2.61,2.37,0.24,1271,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/21/2021,58654,50571,8083,4409,2326,2.82,2.43,0.39,1119,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/22/2021,60810,51810,9000,2156,1955,2.93,2.49,0.43,940,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/23/2021,61520,52048,9472,710,2011,2.96,2.5,0.46,967,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/24/2021,61669,52064,9605,149,2031,2.97,2.5,0.46,977,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/25/2021,61679,52069,9610,10,2000,2.97,2.5,0.46,962,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/26/2021,63456,52157,11299,1777,1964,3.05,2.51,0.54,945,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/27/2021,68239,52437,15802,4783,1999,3.28,2.52,0.76,962,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/28/2021,74164,52928,21236,5925,2216,3.57,2.55,1.02,1066,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/29/2021,78639,53458,25181,4475,2547,3.78,2.57,1.21,1225,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/30/2021,78743,53463,25280,104,2460,3.79,2.57,1.22,1183,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,1/31/2021,78745,53463,25282,2,2439,3.79,2.57,1.22,1173,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/1/2021,78791,53476,25315,46,2445,3.79,2.57,1.22,1176,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/2/2021,79895,53491,26404,1104,2348,3.84,2.57,1.27,1129,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/3/2021,84384,53632,30752,4489,2306,4.06,2.58,1.48,1109,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/4/2021,91396,54243,37153,7012,2462,4.4,2.61,1.79,1184,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/5/2021,96603,54560,42043,5207,2566,4.65,2.62,2.02,1234,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/6/2021,97198,54589,42609,595,2636,4.68,2.63,2.05,1268,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Slovenia,SVN,2/7/2021,97198,54589,42609,0,2636,4.68,2.63,2.05,1268,Pfizer/BioNTech,"National Institute of Public Health, via Sledilnik",https://covid-19.sledilnik.org/en/stats
Spain,ESP,1/4/2021,82834,82834,,,,0.18,0.18,,,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/5/2021,139339,139339,,56505,56505,0.3,0.3,,1209,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/6/2021,,,,,45248,,,,968,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/7/2021,207323,207323,,,41496,0.44,0.44,,888,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/8/2021,277976,277976,,70653,48786,0.59,0.59,,1043,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/9/2021,,,,,47569,,,,1017,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/10/2021,,,,,46759,,,,1000,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/11/2021,406091,406091,,,46180,0.87,0.87,,988,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/12/2021,488122,488122,,82031,49826,1.04,1.04,,1066,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/13/2021,581638,581638,,93516,58330,1.24,1.24,,1248,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/14/2021,676186,676186,,94548,66980,1.45,1.45,,1433,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/15/2021,768950,768950,,92764,70139,1.64,1.64,,1500,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/16/2021,,,,,70181,,,,1501,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/17/2021,,,,,70223,,,,1502,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/18/2021,897942,895627,2315,,70264,1.92,1.92,0,1503,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/19/2021,966097,956756,9341,68155,68282,2.07,2.05,0.02,1460,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/20/2021,1025937,1010295,15642,59840,63471,2.19,2.16,0.03,1358,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/21/2021,1103301,1054245,49056,77364,61016,2.36,2.25,0.1,1305,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/22/2021,1165825,1097369,68456,62524,56696,2.49,2.35,0.15,1213,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/23/2021,,,,,55680,,,,1191,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/24/2021,1237593,1148895,88698,,54664,2.65,2.46,0.19,1169,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/25/2021,1291216,1167519,123697,53623,56182,2.76,2.5,0.26,1202,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/26/2021,1356461,1183395,173066,65245,55766,2.9,2.53,0.37,1193,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/27/2021,1395618,1202859,192759,39157,52812,2.98,2.57,0.41,1130,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
Spain,ESP,1/28/2021,1474189,1222323,251866,78571,52984,3.15,2.61,0.54,1133,"Moderna, Pfizer/BioNTech",Ministry of Health,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210205.ods
